,ph,temperature,datetime,do_linreg,dvd_dev_id,rounded_datetime,airtemp,humid,precipitation (mm),surface_pressure (hPa),windspeed_10m (km/h),light,Depth,temperature^2,airtemp^2,temp*airtemp,depth*temp,do_knn,do
140,8.108462505236698,31.214249345128398,2023-06-10 00:03:09.695908,8.66,2,2023-06-10 00:00:00,26.2,92,0.0,999.3,4.5,0.0,1.2192,974.3293621798485,686.4399999999999,817.813332842364,38.05641280158054,8.805833333333334,9.405
141,8.02802681189778,31.123538240741997,2023-06-10 00:19:34.455159,8.676,2,2023-06-10 00:00:00,26.2,92,0.0,999.3,4.5,0.0,1.2192,968.6746326229295,686.4399999999999,815.4367019074404,37.94581782311264,8.805833333333334,9.405
142,8.02802681189778,31.123538240741997,2023-06-10 00:35:59.317415,8.676,2,2023-06-10 01:00:00,25.9,92,0.0,998.9,4.7,0.0,1.2192,968.6746326229295,670.81,806.0996404352177,37.94581782311264,8.805833333333334,9.405
143,7.987808965228319,31.123538240741997,2023-06-10 00:52:25.419183,8.687,2,2023-06-10 01:00:00,25.9,92,0.0,998.9,4.7,0.0,1.2192,968.6746326229295,670.81,806.0996404352177,37.94581782311264,8.805833333333334,9.405
144,7.987808965228319,31.123538240741997,2023-06-10 01:08:49.101052,8.687,2,2023-06-10 01:00:00,25.9,92,0.0,998.9,4.7,0.0,1.2192,968.6746326229295,670.81,806.0996404352177,37.94581782311264,8.805833333333334,9.405
145,7.987808965228319,31.123538240741997,2023-06-10 01:25:14.120638,8.687,2,2023-06-10 01:00:00,25.9,92,0.0,998.9,4.7,0.0,1.2192,968.6746326229295,670.81,806.0996404352177,37.94581782311264,8.805833333333334,9.405
146,7.987808965228319,31.123538240741997,2023-06-10 01:41:39.958688,8.687,2,2023-06-10 02:00:00,25.6,92,0.0,998.5,3.3,0.0,1.2192,968.6746326229295,655.3600000000001,796.7625789629951,37.94581782311264,8.805833333333334,10.517999999999999
147,7.9073732718894005,31.123538240741997,2023-06-10 01:58:03.998106,8.711,2,2023-06-10 02:00:00,25.6,92,0.0,998.5,3.3,0.0,1.2192,968.6746326229295,655.3600000000001,796.7625789629951,37.94581782311264,8.805833333333334,10.517999999999999
148,7.9073732718894005,31.123538240741997,2023-06-10 02:14:29.103236,8.711,2,2023-06-10 02:00:00,25.6,92,0.0,998.5,3.3,0.0,1.2192,968.6746326229295,655.3600000000001,796.7625789629951,37.94581782311264,8.805833333333334,10.517999999999999
149,7.947591118558858,31.214249345128398,2023-06-10 02:30:54.106410,8.707,2,2023-06-10 03:00:00,25.5,92,0.0,998.4,0.8,0.0,1.2192,974.3293621798485,650.25,795.9633583007742,38.05641280158054,8.805833333333334,10.517999999999999
150,7.947591118558858,31.214249345128398,2023-06-10 02:47:19.242690,8.707,2,2023-06-10 03:00:00,25.5,92,0.0,998.4,0.8,0.0,1.2192,974.3293621798485,650.25,795.9633583007742,38.05641280158054,8.805833333333334,10.517999999999999
151,7.987808965228319,31.214249345128398,2023-06-10 03:03:44.235001,8.695,2,2023-06-10 03:00:00,25.5,92,0.0,998.4,0.8,0.0,1.2192,974.3293621798485,650.25,795.9633583007742,38.05641280158054,8.805833333333334,10.517999999999999
152,8.02802681189778,31.214249345128398,2023-06-10 03:20:09.848213,8.683,2,2023-06-10 03:00:00,25.5,92,0.0,998.4,0.8,0.0,1.2192,974.3293621798485,650.25,795.9633583007742,38.05641280158054,8.805833333333334,10.517999999999999
153,8.02802681189778,31.30506061582213,2023-06-10 04:42:37.205753,8.691,2,2023-06-10 05:00:00,25.1,94,0.0,998.4,2.5,0.0,1.2192,980.0068201602977,630.0100000000001,785.7570214571355,38.16712990281034,8.805833333333334,11.069999999999999
154,7.987808965228319,31.30506061582213,2023-06-10 04:59:04.017827,8.703,2,2023-06-10 05:00:00,25.1,94,0.0,998.4,2.5,0.0,1.2192,980.0068201602977,630.0100000000001,785.7570214571355,38.16712990281034,8.805833333333334,11.069999999999999
155,7.987808965228319,31.214249345128398,2023-06-10 05:15:28.943010,8.695,2,2023-06-10 05:00:00,25.1,94,0.0,998.4,2.5,0.0,1.2192,974.3293621798485,630.0100000000001,783.4776585627228,38.05641280158054,8.805833333333334,11.069999999999999
156,7.545412651864263,31.214249345128398,2023-06-10 05:31:55.844307,8.824,2,2023-06-10 06:00:00,25.2,93,0.0,998.5,2.1,11.0,1.2192,974.3293621798485,635.04,786.5990834972356,38.05641280158054,10.209583333333333,10.299
157,7.666066191872642,31.214249345128398,2023-06-10 05:48:22.704513,8.789,2,2023-06-10 06:00:00,25.2,93,0.0,998.5,2.1,11.0,1.2192,974.3293621798485,635.04,786.5990834972356,38.05641280158054,10.209583333333333,10.299
158,7.74650188521156,31.214249345128398,2023-06-10 06:04:50.998045,8.765,2,2023-06-10 06:00:00,25.2,93,0.0,998.5,2.1,11.0,1.2192,974.3293621798485,635.04,786.5990834972356,38.05641280158054,10.209583333333333,10.299
159,7.706284038542103,31.214249345128398,2023-06-10 06:21:19.047308,8.777,2,2023-06-10 06:00:00,25.2,93,0.0,998.5,2.1,11.0,1.2192,974.3293621798485,635.04,786.5990834972356,38.05641280158054,10.209583333333333,10.299
160,7.74650188521156,31.30506061582213,2023-06-10 06:37:47.243854,8.773,2,2023-06-10 07:00:00,25.8,91,0.0,999.3,1.9,49.0,1.2192,980.0068201602977,665.64,807.670563888211,38.16712990281034,8.642083333333332,9.445000000000002
161,7.706284038542103,31.30506061582213,2023-06-10 06:54:15.361648,8.785,2,2023-06-10 07:00:00,25.8,91,0.0,999.3,1.9,49.0,1.2192,980.0068201602977,665.64,807.670563888211,38.16712990281034,8.642083333333332,9.445000000000002
162,7.786719731881021,31.30506061582213,2023-06-10 07:10:42.940426,8.761,2,2023-06-10 07:00:00,25.8,91,0.0,999.3,1.9,49.0,1.2192,980.0068201602977,665.64,807.670563888211,38.16712990281034,8.642083333333332,9.445000000000002
163,7.826937578550482,31.39597288319152,2023-06-10 07:27:11.153185,8.757,2,2023-06-10 07:00:00,25.8,91,0.0,999.3,1.9,49.0,1.2192,985.7071132820971,665.64,810.0161003863412,38.277970139187104,8.642083333333332,9.445000000000002
164,7.826937578550482,31.48698698161479,2023-06-10 07:43:39.357794,8.765,2,2023-06-10 08:00:00,26.4,89,0.0,999.6,2.2,84.0,1.2192,991.4303491803794,696.9599999999999,831.2564563146304,38.38893452798475,6.4081249999722205,7.9333333333
165,8.67151235860913,31.852078516427355,2023-06-10 08:00:07.723674,8.549,2,2023-06-10 08:00:00,26.4,89,0.0,999.6,2.2,84.0,1.2192,1014.554905816653,696.9599999999999,840.8948728336821,38.834054127228235,6.4081249999722205,7.9333333333
166,8.953037285295347,32.12700789204939,2023-06-10 08:16:32.361668,8.491,2,2023-06-10 08:00:00,26.4,89,0.0,999.6,2.2,84.0,1.2192,1032.144636095804,696.9599999999999,848.1530083501038,39.16924802198662,6.4081249999722205,7.9333333333
167,9.073690825303725,32.12700789204939,2023-06-10 08:32:57.444141,8.455,2,2023-06-10 09:00:00,27.1,85,0.0,999.7,1.1,119.0,1.2192,1032.144636095804,734.4100000000001,870.6419138745385,39.16924802198662,6.425069444416665,7.332333333299999
168,9.033472978634268,32.12700789204939,2023-06-10 08:49:22.760431,8.467,2,2023-06-10 09:00:00,27.1,85,0.0,999.7,1.1,119.0,1.2192,1032.144636095804,734.4100000000001,870.6419138745385,39.16924802198662,6.425069444416665,7.332333333299999
169,8.953037285295347,32.12700789204939,2023-06-10 09:05:48.918701,8.491,2,2023-06-10 09:00:00,27.1,85,0.0,999.7,1.1,119.0,1.2192,1032.144636095804,734.4100000000001,870.6419138745385,39.16924802198662,6.425069444416665,7.332333333299999
170,8.872601591956428,32.03525726675849,2023-06-10 09:22:13.861148,8.506,2,2023-06-10 09:00:00,27.1,85,0.0,999.7,1.1,119.0,1.2192,1026.2577081474028,734.4100000000001,868.1554719291552,39.057385659631954,6.425069444416665,7.332333333299999
171,8.832383745286966,32.12700789204939,2023-06-10 09:38:40.041210,8.526,2,2023-06-10 10:00:00,27.7,84,0.0,999.9,1.8,162.0,1.2192,1032.144636095804,767.29,889.9181186097682,39.16924802198662,6.3584027777499985,7.2753333333
172,8.912819438625888,32.03525726675849,2023-06-10 09:55:05.701020,8.495,2,2023-06-10 10:00:00,27.7,84,0.0,999.9,1.8,162.0,1.2192,1026.2577081474028,767.29,887.3766262892102,39.057385659631954,6.3584027777499985,7.2753333333
173,8.993255131964808,32.03525726675849,2023-06-10 10:11:31.434063,8.471,2,2023-06-10 10:00:00,27.7,84,0.0,999.9,1.8,162.0,1.2192,1026.2577081474028,767.29,887.3766262892102,39.057385659631954,6.3584027777499985,7.2753333333
174,9.033472978634268,32.03525726675849,2023-06-10 10:27:57.178208,8.459,2,2023-06-10 10:00:00,27.7,84,0.0,999.9,1.8,162.0,1.2192,1026.2577081474028,767.29,887.3766262892102,39.057385659631954,6.3584027777499985,7.2753333333
175,9.113908671973187,32.03525726675849,2023-06-10 10:44:22.709161,8.436,2,2023-06-10 11:00:00,28.3,82,0.0,999.6,0.8,187.0,1.2192,1026.2577081474028,800.89,906.5977806492654,39.057385659631954,6.439236111083333,6.9013333333
176,9.113908671973187,32.03525726675849,2023-06-10 11:00:47.520925,8.436,2,2023-06-10 11:00:00,28.3,82,0.0,999.6,0.8,187.0,1.2192,1026.2577081474028,800.89,906.5977806492654,39.057385659631954,6.439236111083333,6.9013333333
177,9.113908671973187,31.9436144294844,2023-06-10 11:17:12.744411,8.428,2,2023-06-10 11:00:00,28.3,82,0.0,999.6,0.8,187.0,1.2192,1020.3945028195639,800.89,904.0042883544085,38.945654712427384,6.439236111083333,6.9013333333
178,9.154126518642649,31.9436144294844,2023-06-10 11:33:37.616033,8.416,2,2023-06-10 12:00:00,29.5,75,0.0,999.2,0.8,199.0,1.2192,1020.3945028195639,870.25,942.3366256697898,38.945654712427384,6.426319444416666,6.9013333333
179,9.154126518642649,31.9436144294844,2023-06-10 11:50:02.635927,8.416,2,2023-06-10 12:00:00,29.5,75,0.0,999.2,0.8,199.0,1.2192,1020.3945028195639,870.25,942.3366256697898,38.945654712427384,6.426319444416666,6.9013333333
180,9.154126518642649,31.852078516427355,2023-06-10 12:06:27.559302,8.409,2,2023-06-10 12:00:00,29.5,75,0.0,999.2,0.8,199.0,1.2192,1014.554905816653,870.25,939.636316234607,38.834054127228235,6.426319444416666,6.9013333333
181,9.154126518642649,31.852078516427355,2023-06-10 12:22:55.134866,8.409,2,2023-06-10 12:00:00,29.5,75,0.0,999.2,0.8,199.0,1.2192,1014.554905816653,870.25,939.636316234607,38.834054127228235,6.426319444416666,6.9013333333
182,9.154126518642649,31.852078516427355,2023-06-10 12:39:18.122757,8.409,2,2023-06-10 13:00:00,30.2,71,0.0,998.6,1.4,338.0,1.2192,1014.554905816653,912.04,961.932771196106,38.834054127228235,6.426736111083333,7.1462833333
183,9.154126518642649,31.852078516427355,2023-06-10 12:55:42.653673,8.409,2,2023-06-10 13:00:00,30.2,71,0.0,998.6,1.4,338.0,1.2192,1014.554905816653,912.04,961.932771196106,38.834054127228235,6.426736111083333,7.1462833333
184,9.113908671973187,31.760648668138742,2023-06-10 13:12:07.621109,8.413,2,2023-06-10 13:00:00,30.2,71,0.0,998.6,1.4,338.0,1.2192,1008.7388038209433,912.04,959.17158977779,38.722582856194755,6.426736111083333,7.1462833333
185,9.113908671973187,31.760648668138742,2023-06-10 13:28:32.281665,8.413,2,2023-06-10 13:00:00,30.2,71,0.0,998.6,1.4,338.0,1.2192,1008.7388038209433,912.04,959.17158977779,38.722582856194755,6.426736111083333,7.1462833333
186,9.113908671973187,31.669324029471,2023-06-10 13:45:05.197282,8.405,2,2023-06-10 14:00:00,30.8,69,0.0,997.8,2.5,343.0,1.2192,1002.9460844836293,948.6400000000001,975.4151801077068,38.611239856731046,6.426736111083333,7.1502833333
187,9.113908671973187,31.669324029471,2023-06-10 14:01:22.497252,8.405,2,2023-06-10 14:00:00,30.8,69,0.0,997.8,2.5,343.0,1.2192,1002.9460844836293,948.6400000000001,975.4151801077068,38.611239856731046,6.426736111083333,7.1502833333
188,9.033472978634268,31.578103749527717,2023-06-10 14:17:46.921066,8.421,2,2023-06-10 14:00:00,30.8,69,0.0,997.8,2.5,343.0,1.2192,997.1766364159364,948.6400000000001,972.6055954854537,38.500024091424194,6.426736111083333,7.1502833333
189,8.993255131964808,31.578103749527717,2023-06-10 14:34:11.674277,8.432,2,2023-06-10 15:00:00,31.5,66,0.0,997.3,3.7,308.0,1.2192,997.1766364159364,992.25,994.710268110123,38.500024091424194,6.4264583332916665,7.56195
190,8.993255131964808,31.578103749527717,2023-06-10 14:50:36.706575,8.432,2,2023-06-10 15:00:00,31.5,66,0.0,997.3,3.7,308.0,1.2192,997.1766364159364,992.25,994.710268110123,38.500024091424194,6.4264583332916665,7.56195
191,8.953037285295347,31.578103749527717,2023-06-10 15:07:01.852642,8.444,2,2023-06-10 15:00:00,31.5,66,0.0,997.3,3.7,308.0,1.2192,997.1766364159364,992.25,994.710268110123,38.500024091424194,6.4264583332916665,7.56195
192,8.872601591956428,31.48698698161479,2023-06-10 15:23:26.498452,8.46,2,2023-06-10 15:00:00,31.5,66,0.0,997.3,3.7,308.0,1.2192,991.4303491803794,992.25,991.8400899208659,38.38893452798475,6.4264583332916665,7.56195
193,8.751948051948048,31.48698698161479,2023-06-10 15:39:51.393090,8.495,2,2023-06-10 16:00:00,31.7,66,0.0,996.7,2.6,247.0,1.2192,991.4303491803794,1004.89,998.1374873171889,38.38893452798475,6.44215277775,7.56195
194,8.79216589861751,31.48698698161479,2023-06-10 15:56:19.432554,8.483,2,2023-06-10 16:00:00,31.7,66,0.0,996.7,2.6,247.0,1.2192,991.4303491803794,1004.89,998.1374873171889,38.38893452798475,6.44215277775,7.56195
195,8.79216589861751,31.39597288319152,2023-06-10 16:12:40.740200,8.476,2,2023-06-10 16:00:00,31.7,66,0.0,996.7,2.6,247.0,1.2192,985.7071132820971,1004.89,995.2523403971711,38.277970139187104,6.44215277775,7.56195
196,8.79216589861751,31.39597288319152,2023-06-10 16:29:05.787316,8.476,2,2023-06-10 16:00:00,31.7,66,0.0,996.7,2.6,247.0,1.2192,985.7071132820971,1004.89,995.2523403971711,38.277970139187104,6.44215277775,7.56195
197,8.872601591956428,31.39597288319152,2023-06-10 16:45:30.221281,8.452,2,2023-06-10 17:00:00,31.3,67,0.0,996.8,1.8,168.0,1.2192,985.7071132820971,979.69,982.6939512438945,38.277970139187104,6.329652777749999,7.831999999999999
198,8.912819438625888,31.39597288319152,2023-06-10 17:01:55.398646,8.441,2,2023-06-10 17:00:00,31.3,67,0.0,996.8,1.8,168.0,1.2192,985.7071132820971,979.69,982.6939512438945,38.277970139187104,6.329652777749999,7.831999999999999
199,8.912819438625888,31.30506061582213,2023-06-10 17:18:20.141270,8.433,2,2023-06-10 17:00:00,31.3,67,0.0,996.8,1.8,168.0,1.2192,980.0068201602977,979.69,979.8483972752326,38.16712990281034,6.329652777749999,7.831999999999999
200,8.953037285295347,31.30506061582213,2023-06-10 17:34:44.957196,8.421,2,2023-06-10 18:00:00,29.6,77,0.0,997.0,6.5,82.0,1.2192,980.0068201602977,876.1600000000001,926.6297942283351,38.16712990281034,5.910694444430557,8.261999999999999
201,8.953037285295347,31.214249345128398,2023-06-10 17:51:09.880366,8.413,2,2023-06-10 18:00:00,29.6,77,0.0,997.0,6.5,82.0,1.2192,974.3293621798485,876.1600000000001,923.9417806158007,38.05641280158054,5.910694444430557,8.261999999999999
202,8.953037285295347,31.214249345128398,2023-06-10 18:07:34.678855,8.413,2,2023-06-10 18:00:00,29.6,77,0.0,997.0,6.5,82.0,1.2192,974.3293621798485,876.1600000000001,923.9417806158007,38.05641280158054,5.910694444430557,8.261999999999999
203,8.953037285295347,31.214249345128398,2023-06-10 18:23:59.362146,8.413,2,2023-06-10 18:00:00,29.6,77,0.0,997.0,6.5,82.0,1.2192,974.3293621798485,876.1600000000001,923.9417806158007,38.05641280158054,5.910694444430557,8.261999999999999
204,8.912819438625888,31.123538240741997,2023-06-10 18:40:23.316456,8.418,2,2023-06-10 19:00:00,28.0,87,0.0,998.1,6.6,15.0,1.2192,968.6746326229295,784.0,871.4590707407759,37.94581782311264,10.555833333333332,11.421
205,8.912819438625888,31.123538240741997,2023-06-10 18:56:46.215385,8.418,2,2023-06-10 19:00:00,28.0,87,0.0,998.1,6.6,15.0,1.2192,968.6746326229295,784.0,871.4590707407759,37.94581782311264,10.555833333333332,11.421
206,8.912819438625888,31.123538240741997,2023-06-10 19:13:10.809977,8.418,2,2023-06-10 19:00:00,28.0,87,0.0,998.1,6.6,15.0,1.2192,968.6746326229295,784.0,871.4590707407759,37.94581782311264,10.555833333333332,11.421
207,8.912819438625888,31.123538240741997,2023-06-10 19:29:34.464706,8.418,2,2023-06-10 19:00:00,28.0,87,0.0,998.1,6.6,15.0,1.2192,968.6746326229295,784.0,871.4590707407759,37.94581782311264,10.555833333333332,11.421
208,8.872601591956428,31.123538240741997,2023-06-10 19:45:59.420446,8.429,2,2023-06-10 20:00:00,27.1,92,0.0,999.0,5.7,0.0,1.2192,968.6746326229295,734.4100000000001,843.4478863241081,37.94581782311264,9.370000000000001,9.405
209,8.872601591956428,31.123538240741997,2023-06-10 20:02:23.085495,8.429,2,2023-06-10 20:00:00,27.1,92,0.0,999.0,5.7,0.0,1.2192,968.6746326229295,734.4100000000001,843.4478863241081,37.94581782311264,9.370000000000001,9.405
210,8.872601591956428,31.03292647625767,2023-06-10 20:18:46.315545,8.422,2,2023-06-10 20:00:00,27.1,92,0.0,999.0,5.7,0.0,1.2192,963.0425256808144,734.4100000000001,840.992307506583,37.835343959853354,9.370000000000001,9.405
211,8.832383745286966,31.03292647625767,2023-06-10 20:35:09.362393,8.433,2,2023-06-10 21:00:00,26.6,95,0.0,999.7,5.2,0.0,1.2192,963.0425256808144,707.5600000000001,825.4758442684541,37.835343959853354,9.0325,9.405
212,8.832383745286966,31.03292647625767,2023-06-10 20:51:33.845064,8.433,2,2023-06-10 21:00:00,26.6,95,0.0,999.7,5.2,0.0,1.2192,963.0425256808144,707.5600000000001,825.4758442684541,37.835343959853354,9.0325,9.405
213,8.79216589861751,31.03292647625767,2023-06-10 21:07:58.678177,8.445,2,2023-06-10 21:00:00,26.6,95,0.0,999.7,5.2,0.0,1.2192,963.0425256808144,707.5600000000001,825.4758442684541,37.835343959853354,9.0325,9.405
214,8.79216589861751,31.03292647625767,2023-06-10 21:24:22.606691,8.445,2,2023-06-10 21:00:00,26.6,95,0.0,999.7,5.2,0.0,1.2192,963.0425256808144,707.5600000000001,825.4758442684541,37.835343959853354,9.0325,9.405
215,8.751948051948048,31.03292647625767,2023-06-10 21:40:46.564689,8.457,2,2023-06-10 22:00:00,26.4,96,0.0,1000.2,5.4,0.0,1.2192,963.0425256808144,696.9599999999999,819.2692589732025,37.835343959853354,9.370000000000001,9.405
216,8.751948051948048,30.94241322918674,2023-06-10 21:57:09.547517,8.449,2,2023-06-10 22:00:00,26.4,96,0.0,1000.2,5.4,0.0,1.2192,957.4329364457507,696.9599999999999,816.8797092505299,37.724990209024476,9.370000000000001,9.405
217,8.711730205278592,30.94241322918674,2023-06-10 22:13:32.905804,8.461,2,2023-06-10 22:00:00,26.4,96,0.0,1000.2,5.4,0.0,1.2192,957.4329364457507,696.9599999999999,816.8797092505299,37.724990209024476,9.370000000000001,9.405
218,8.711730205278592,30.94241322918674,2023-06-10 22:29:57.765425,8.461,2,2023-06-10 22:00:00,26.4,96,0.0,1000.2,5.4,0.0,1.2192,957.4329364457507,696.9599999999999,816.8797092505299,37.724990209024476,9.370000000000001,9.405
219,8.67151235860913,30.94241322918674,2023-06-10 22:46:22.508458,8.473,2,2023-06-10 23:00:00,26.2,96,0.0,999.7,4.8,0.0,1.2192,957.4329364457507,686.4399999999999,810.6912266046926,37.724990209024476,9.0325,9.405
220,8.67151235860913,30.94241322918674,2023-06-10 23:02:47.191889,8.848,2,2023-06-10 23:00:00,26.2,96,0.0,999.7,4.8,0.0,1.2192,957.4329364457507,686.4399999999999,810.6912266046926,37.724990209024476,9.0325,9.405
221,8.631294511939673,30.94241322918674,2023-06-10 23:19:11.427686,8.859,2,2023-06-10 23:00:00,26.2,96,0.0,999.7,4.8,0.0,1.2192,957.4329364457507,686.4399999999999,810.6912266046926,37.724990209024476,9.0325,9.405
222,8.591076665270212,30.851997680910983,2023-06-10 23:35:36.302327,8.863,2,2023-06-11 00:00:00,26.3,95,0.0,999.0,4.5,0.0,1.2192,951.8457609029367,691.69,811.4075390079589,37.61475557256667,8.805833333333334,9.405
223,8.550858818600755,30.851997680910983,2023-06-10 23:52:01.474693,8.875,2,2023-06-11 00:00:00,26.3,95,0.0,999.0,4.5,0.0,1.2192,951.8457609029367,691.69,811.4075390079589,37.61475557256667,8.805833333333334,9.405
224,8.510640971931293,30.851997680910983,2023-06-11 00:08:23.724931,8.512,2,2023-06-11 00:00:00,26.3,95,0.0,999.0,4.5,0.0,1.2192,951.8457609029367,691.69,811.4075390079589,37.61475557256667,8.805833333333334,9.405
225,8.430205278592375,30.851997680910983,2023-06-11 00:24:49.627065,8.535,2,2023-06-11 00:00:00,26.3,95,0.0,999.0,4.5,0.0,1.2192,951.8457609029367,691.69,811.4075390079589,37.61475557256667,8.805833333333334,9.405
226,8.349769585253457,30.851997680910983,2023-06-11 00:41:15.074280,8.559,2,2023-06-11 01:00:00,26.3,96,0.0,998.3,3.9,0.0,1.2192,951.8457609029367,691.69,811.4075390079589,37.61475557256667,8.805833333333334,9.405
227,8.229116045245078,30.851997680910983,2023-06-11 00:57:38.223833,8.594,2,2023-06-11 01:00:00,26.3,96,0.0,998.3,3.9,0.0,1.2192,951.8457609029367,691.69,811.4075390079589,37.61475557256667,8.805833333333334,9.405
228,8.108462505236698,30.851997680910983,2023-06-11 01:14:03.423003,8.629,2,2023-06-11 01:00:00,26.3,96,0.0,998.3,3.9,0.0,1.2192,951.8457609029367,691.69,811.4075390079589,37.61475557256667,8.805833333333334,9.405
229,8.188898198575616,30.851997680910983,2023-06-11 01:30:28.564712,8.606,2,2023-06-11 02:00:00,26.2,96,0.3,998.2,3.6,0.0,1.2192,951.8457609029367,686.4399999999999,808.3223392398678,37.61475557256667,8.805833333333334,9.405
230,8.349769585253457,30.94241322918674,2023-06-11 01:46:53.940553,8.566,2,2023-06-11 02:00:00,26.2,96,0.3,998.2,3.6,0.0,1.2192,957.4329364457507,686.4399999999999,810.6912266046926,37.724990209024476,8.805833333333334,9.405
231,8.470423125261837,31.03292647625767,2023-06-11 02:03:19.685378,8.539,2,2023-06-11 02:00:00,26.2,96,0.3,998.2,3.6,0.0,1.2192,963.0425256808144,686.4399999999999,813.062673677951,37.835343959853354,8.805833333333334,9.405
232,8.470423125261837,31.03292647625767,2023-06-11 02:19:45.125320,8.539,2,2023-06-11 02:00:00,26.2,96,0.3,998.2,3.6,0.0,1.2192,963.0425256808144,686.4399999999999,813.062673677951,37.835343959853354,8.805833333333334,9.405
233,8.470423125261837,31.03292647625767,2023-06-11 02:36:10.756786,8.539,2,2023-06-11 03:00:00,26.1,96,0.5,998.2,3.1,0.0,1.2192,963.0425256808144,681.21,809.9593810303253,37.835343959853354,8.805833333333334,9.405
234,8.389987431922915,31.123538240741997,2023-06-11 02:52:36.302279,8.57,2,2023-06-11 03:00:00,26.1,96,0.5,998.2,3.1,0.0,1.2192,968.6746326229295,681.21,812.3243480833662,37.94581782311264,8.805833333333334,9.405
235,8.470423125261837,31.123538240741997,2023-06-11 03:09:01.929982,8.547,2,2023-06-11 03:00:00,26.1,96,0.5,998.2,3.1,0.0,1.2192,968.6746326229295,681.21,812.3243480833662,37.94581782311264,8.805833333333334,9.405
236,8.389987431922915,31.123538240741997,2023-06-11 03:25:29.923246,8.57,2,2023-06-11 03:00:00,26.1,96,0.5,998.2,3.1,0.0,1.2192,968.6746326229295,681.21,812.3243480833662,37.94581782311264,8.805833333333334,9.405
237,8.188898198575616,31.214249345128398,2023-06-11 03:41:54.643056,8.636,2,2023-06-11 04:00:00,26.0,96,0.8,997.7,4.4,0.0,1.2192,974.3293621798485,676.0,811.5704829733384,38.05641280158054,8.805833333333334,9.405
238,8.229116045245078,31.214249345128398,2023-06-11 03:58:21.088554,8.625,2,2023-06-11 04:00:00,26.0,96,0.8,997.7,4.4,0.0,1.2192,974.3293621798485,676.0,811.5704829733384,38.05641280158054,8.805833333333334,9.405
239,8.470423125261837,31.39597288319152,2023-06-11 04:14:47.942067,8.57,2,2023-06-11 04:00:00,26.0,96,0.8,997.7,4.4,0.0,1.2192,985.7071132820971,676.0,816.2952949629795,38.277970139187104,8.805833333333334,9.405
240,8.349769585253457,31.39597288319152,2023-06-11 04:31:14.466357,8.605,2,2023-06-11 05:00:00,25.8,97,0.0,997.8,4.7,0.0,1.2192,985.7071132820971,665.64,810.0161003863412,38.277970139187104,8.805833333333334,9.405
241,8.510640971931293,31.578103749527717,2023-06-11 04:47:42.390522,8.573,2,2023-06-11 05:00:00,25.8,97,0.0,997.8,4.7,0.0,1.2192,997.1766364159364,665.64,814.7150767378151,38.500024091424194,8.805833333333334,9.405
242,8.389987431922915,31.760648668138742,2023-06-11 05:04:10.782007,8.624,2,2023-06-11 05:00:00,25.8,97,0.0,997.8,4.7,0.0,1.2192,1008.7388038209433,665.64,819.4247356379796,38.722582856194755,8.805833333333334,9.405
243,8.470423125261837,32.03525726675849,2023-06-11 05:20:38.886590,8.624,2,2023-06-11 05:00:00,25.8,97,0.0,997.8,4.7,0.0,1.2192,1026.2577081474028,665.64,826.5096374823692,39.057385659631954,8.805833333333334,9.405
244,8.510640971931293,32.12700789204939,2023-06-11 05:37:07.171788,8.62,2,2023-06-11 06:00:00,26.6,96,0.0,997.9,4.1,10.0,1.2192,1032.144636095804,707.5600000000001,854.5784099285139,39.16924802198662,10.209583333333333,9.943
245,8.470423125261837,32.218867173558806,2023-06-11 05:53:35.567616,8.639,2,2023-06-11 06:00:00,26.6,96,0.0,997.9,4.1,10.0,1.2192,1038.0554019474253,707.5600000000001,857.0218668166643,39.2812428580029,10.209583333333333,9.943
246,8.389987431922915,32.40291520035589,2023-06-11 06:10:03.880971,8.678,2,2023-06-11 06:00:00,26.6,96,0.0,997.9,4.1,10.0,1.2192,1049.9489134814548,707.5600000000001,861.9175443294668,39.505634212273904,10.209583333333333,9.943
247,8.349769585253457,32.58740838275526,2023-06-11 06:26:32.387237,8.705,2,2023-06-11 06:00:00,26.6,96,0.0,997.9,4.1,10.0,1.2192,1061.9391851044675,707.5600000000001,866.8250629812899,39.730568300255214,10.209583333333333,9.943
248,8.430205278592375,32.86499839542569,2023-06-11 06:43:00.724423,8.705,2,2023-06-11 07:00:00,27.2,94,0.0,998.6,4.2,69.0,1.2192,1080.108119531333,739.8399999999999,893.9279563555787,40.069006043703,6.199652777708335,7.339
249,8.631294511939673,32.86499839542569,2023-06-11 06:59:29.342021,8.647,2,2023-06-11 07:00:00,27.2,94,0.0,998.6,4.2,69.0,1.2192,1080.108119531333,739.8399999999999,893.9279563555787,40.069006043703,6.199652777708335,7.339
250,8.510640971931293,33.05063573585181,2023-06-11 07:15:57.566757,8.698,2,2023-06-11 07:00:00,27.2,94,0.0,998.6,4.2,69.0,1.2192,1092.344522543965,739.8399999999999,898.9772920151693,40.295335089150534,6.199652777708335,7.339
251,8.389987431922915,32.95775872727597,2023-06-11 07:32:25.982212,8.725,2,2023-06-11 08:00:00,28.0,92,0.0,998.9,5.4,130.0,1.2192,1086.2138603253356,784.0,922.8172443637272,40.18209944029487,6.518333333291667,7.3193333332999995
