id,dvd_status,dvd_haulage,dvd_lat,dvd_ph,dvd_tds,dvd_temp,dvd_ammonia,dvd_long,dvd_mileage,dvd_speed,dvd_meter_reading,dvd_bearing,dvd_bettery,dvd_created_at,dvd_updated_at,dvd_do,dvd_alkalinity,dvd_hardness,company_id,dvd_dev_id,dvd_dvg_id
454,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:01.000000","2023-06-20 09:28:01.309535",8.619,99.99,153.94,1,2,1
455,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:01.000000","2023-06-20 09:28:01.341667",8.619,99.99,153.94,1,2,1
456,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:01.000000","2023-06-20 09:28:01.372044",8.619,99.99,153.94,1,2,1
457,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:01.000000","2023-06-20 09:28:01.406866",8.619,99.99,153.94,1,2,1
458,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:01.000000","2023-06-20 09:28:01.439951",8.619,99.99,153.94,1,2,1
459,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:01.000000","2023-06-20 09:28:01.506313",8.619,99.99,153.94,1,2,1
460,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:01.000000","2023-06-20 09:28:01.561881",8.619,99.99,153.94,1,2,1
461,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:01.000000","2023-06-20 09:28:01.633509",8.619,99.99,153.94,1,2,1
462,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:01.000000","2023-06-20 09:28:01.686941",8.619,99.99,153.94,1,2,1
463,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:01.000000","2023-06-20 09:28:01.738395",8.619,99.99,153.94,1,2,1
464,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:01.000000","2023-06-20 09:28:01.762195",8.619,99.99,153.94,1,2,1
465,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:01.000000","2023-06-20 09:28:01.825650",8.619,99.99,153.94,1,2,1
466,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:01.000000","2023-06-20 09:28:01.852144",8.619,99.99,153.94,1,2,1
467,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:01.000000","2023-06-20 09:28:01.898716",8.619,99.99,153.94,1,2,1
468,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:01.000000","2023-06-20 09:28:01.925711",8.619,99.99,153.94,1,2,1
469,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:01.000000","2023-06-20 09:28:01.970529",8.619,99.99,153.94,1,2,1
470,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:02.000000","2023-06-20 09:28:02.013424",8.619,99.99,153.94,1,2,1
471,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:02.000000","2023-06-20 09:28:02.056771",8.619,99.99,153.94,1,2,1
472,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:02.000000","2023-06-20 09:28:02.098150",8.619,99.99,153.94,1,2,1
473,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:02.000000","2023-06-20 09:28:02.134088",8.619,99.99,153.94,1,2,1
474,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:02.000000","2023-06-20 09:28:02.167915",8.619,99.99,153.94,1,2,1
475,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:02.000000","2023-06-20 09:28:02.205115",8.619,99.99,153.94,1,2,1
476,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:02.000000","2023-06-20 09:28:02.238302",8.619,99.99,153.94,1,2,1
477,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:02.000000","2023-06-20 09:28:02.272092",8.619,99.99,153.94,1,2,1
478,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:02.000000","2023-06-20 09:28:02.304337",8.619,99.99,153.94,1,2,1
479,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:02.000000","2023-06-20 09:28:02.335335",8.619,99.99,153.94,1,2,1
480,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:02.000000","2023-06-20 09:28:02.373311",8.619,99.99,153.94,1,2,1
481,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:02.000000","2023-06-20 09:28:02.415627",8.619,99.99,153.94,1,2,1
482,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:02.000000","2023-06-20 09:28:02.458081",8.619,99.99,153.94,1,2,1
483,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:02.000000","2023-06-20 09:28:02.494784",8.619,99.99,153.94,1,2,1
484,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:02.000000","2023-06-20 09:28:02.533120",8.619,99.99,153.94,1,2,1
485,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:02.000000","2023-06-20 09:28:02.569685",8.619,99.99,153.94,1,2,1
486,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:02.000000","2023-06-20 09:28:02.614102",8.619,99.99,153.94,1,2,1
487,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:02.000000","2023-06-20 09:28:02.662921",8.619,99.99,153.94,1,2,1
488,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:02.000000","2023-06-20 09:28:02.711037",8.619,99.99,153.94,1,2,1
489,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:02.000000","2023-06-20 09:28:02.752747",8.619,99.99,153.94,1,2,1
490,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:02.000000","2023-06-20 09:28:02.787288",8.619,99.99,153.94,1,2,1
491,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:02.000000","2023-06-20 09:28:02.831303",8.619,99.99,153.94,1,2,1
492,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:02.000000","2023-06-20 09:28:02.874431",8.619,99.99,153.94,1,2,1
493,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:02.000000","2023-06-20 09:28:02.910829",8.619,99.99,153.94,1,2,1
494,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:02.000000","2023-06-20 09:28:02.948203",8.619,99.99,153.94,1,2,1
495,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:02.000000","2023-06-20 09:28:02.992517",8.619,99.99,153.94,1,2,1
496,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.031208",8.619,99.99,153.94,1,2,1
497,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.068663",8.619,99.99,153.94,1,2,1
498,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.103190",8.619,99.99,153.94,1,2,1
499,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.137181",8.619,99.99,153.94,1,2,1
500,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.166252",8.619,99.99,153.94,1,2,1
501,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.198559",8.619,99.99,153.94,1,2,1
502,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.229695",8.619,99.99,153.94,1,2,1
503,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.258425",8.619,99.99,153.94,1,2,1
504,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.288542",8.619,99.99,153.94,1,2,1
505,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.316504",8.619,99.99,153.94,1,2,1
506,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.354178",8.619,99.99,153.94,1,2,1
507,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.387162",8.619,99.99,153.94,1,2,1
508,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.417219",8.619,99.99,153.94,1,2,1
509,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.446145",8.619,99.99,153.94,1,2,1
510,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.474094",8.619,99.99,153.94,1,2,1
511,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.502105",8.619,99.99,153.94,1,2,1
512,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.533780",8.619,99.99,153.94,1,2,1
513,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.562529",8.619,99.99,153.94,1,2,1
514,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.593598",8.619,99.99,153.94,1,2,1
515,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.622215",8.619,99.99,153.94,1,2,1
516,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.651016",8.619,99.99,153.94,1,2,1
517,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.708719",8.619,99.99,153.94,1,2,1
518,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.741817",8.619,99.99,153.94,1,2,1
519,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.774230",8.619,99.99,153.94,1,2,1
520,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.812621",8.619,99.99,153.94,1,2,1
521,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.852606",8.619,99.99,153.94,1,2,1
522,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.887607",8.619,99.99,153.94,1,2,1
523,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.916437",8.619,99.99,153.94,1,2,1
524,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.952326",8.619,99.99,153.94,1,2,1
525,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:03.000000","2023-06-20 09:28:03.983287",8.619,99.99,153.94,1,2,1
526,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:04.000000","2023-06-20 09:28:04.016073",8.619,99.99,153.94,1,2,1
527,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:04.000000","2023-06-20 09:28:04.054957",8.619,99.99,153.94,1,2,1
528,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:04.000000","2023-06-20 09:28:04.093960",8.619,99.99,153.94,1,2,1
529,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:04.000000","2023-06-20 09:28:04.133518",8.619,99.99,153.94,1,2,1
530,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:04.000000","2023-06-20 09:28:04.172044",8.619,99.99,153.94,1,2,1
531,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:04.000000","2023-06-20 09:28:04.208040",8.619,99.99,153.94,1,2,1
532,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:04.000000","2023-06-20 09:28:04.241057",8.619,99.99,153.94,1,2,1
533,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:04.000000","2023-06-20 09:28:04.275044",8.619,99.99,153.94,1,2,1
534,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:04.000000","2023-06-20 09:28:04.306471",8.619,99.99,153.94,1,2,1
535,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:04.000000","2023-06-20 09:28:04.336471",8.619,99.99,153.94,1,2,1
536,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:04.000000","2023-06-20 09:28:04.364472",8.619,99.99,153.94,1,2,1
537,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:04.000000","2023-06-20 09:28:04.392208",8.619,99.99,153.94,1,2,1
538,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:04.000000","2023-06-20 09:28:04.422210",8.619,99.99,153.94,1,2,1
539,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:04.000000","2023-06-20 09:28:04.450209",8.619,99.99,153.94,1,2,1
540,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:04.000000","2023-06-20 09:28:04.474945",8.619,99.99,153.94,1,2,1
541,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:04.000000","2023-06-20 09:28:04.507846",8.619,99.99,153.94,1,2,1
542,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:04.000000","2023-06-20 09:28:04.532599",8.619,99.99,153.94,1,2,1
543,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:04.000000","2023-06-20 09:28:04.567428",8.619,99.99,153.94,1,2,1
544,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:04.000000","2023-06-20 09:28:04.611537",8.619,99.99,153.94,1,2,1
545,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:04.000000","2023-06-20 09:28:04.650369",8.619,99.99,153.94,1,2,1
546,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:04.000000","2023-06-20 09:28:04.702151",8.619,99.99,153.94,1,2,1
547,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:04.000000","2023-06-20 09:28:04.753803",8.619,99.99,153.94,1,2,1
548,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:04.000000","2023-06-20 09:28:04.789798",8.619,99.99,153.94,1,2,1
549,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:04.000000","2023-06-20 09:28:04.830832",8.619,99.99,153.94,1,2,1
550,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:04.000000","2023-06-20 09:28:04.868602",8.619,99.99,153.94,1,2,1
551,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:04.000000","2023-06-20 09:28:04.912238",8.619,99.99,153.94,1,2,1
552,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:04.000000","2023-06-20 09:28:04.947313",8.619,99.99,153.94,1,2,1
553,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:04.000000","2023-06-20 09:28:04.983693",8.619,99.99,153.94,1,2,1
554,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:05.000000","2023-06-20 09:28:05.020271",8.619,99.99,153.94,1,2,1
555,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:05.000000","2023-06-20 09:28:05.056141",8.619,99.99,153.94,1,2,1
556,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:05.000000","2023-06-20 09:28:05.095470",8.619,99.99,153.94,1,2,1
557,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:05.000000","2023-06-20 09:28:05.135091",8.619,99.99,153.94,1,2,1
558,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:05.000000","2023-06-20 09:28:05.172084",8.619,99.99,153.94,1,2,1
559,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:05.000000","2023-06-20 09:28:05.209236",8.619,99.99,153.94,1,2,1
560,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:05.000000","2023-06-20 09:28:05.245213",8.619,99.99,153.94,1,2,1
561,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:05.000000","2023-06-20 09:28:05.282539",8.619,99.99,153.94,1,2,1
562,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:05.000000","2023-06-20 09:28:05.330084",8.619,99.99,153.94,1,2,1
563,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:05.000000","2023-06-20 09:28:05.386035",8.619,99.99,153.94,1,2,1
564,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:05.000000","2023-06-20 09:28:05.434045",8.619,99.99,153.94,1,2,1
565,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:05.000000","2023-06-20 09:28:05.474768",8.619,99.99,153.94,1,2,1
566,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:05.000000","2023-06-20 09:28:05.518420",8.619,99.99,153.94,1,2,1
567,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:05.000000","2023-06-20 09:28:05.553988",8.619,99.99,153.94,1,2,1
568,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:05.000000","2023-06-20 09:28:05.613599",8.619,99.99,153.94,1,2,1
569,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:05.000000","2023-06-20 09:28:05.637954",8.619,99.99,153.94,1,2,1
570,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:05.000000","2023-06-20 09:28:05.679854",8.619,99.99,153.94,1,2,1
571,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:05.000000","2023-06-20 09:28:05.700995",8.619,99.99,153.94,1,2,1
572,1,NULL,NULL,8.407373271889401,153.9435584429444,31.764456138697767,0.19015,NULL,NULL,NULL,NULL,NULL,NULL,"2023-06-20 15:28:05.000000","2023-06-20 09:28:05.750463",8.619,99.99,153.94,1,2,1
